"","RNA_Name","RNA_ID.x","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss","RNA_ID.y","RNA_ID.All","Variance.noAn","Variance.Mean.noAn","Variance.All","St.Dev.noAn","St.Dev.All","Chrm.Num.Arm","RNA_num"
"2943","FOXP2","FOXP2..93986.",0.178536095130927,0.160466341074563,0.549877047811265,-0.0859405866723953,0.122141435521372,0.246406927746959,"sp.O15409.4.FOXP2_HUMAN",0.753513945468937,0.125140417214946,0.40752602922518,0.443670952144808,0.547365620011757,-0.318530534929863,"Buffering","Buffering","Buffering","Anti-Scaling","FOXP2","FOXP2",0.947909961149446,1.45206391325721,0.98636894233251,0.973606676820494,0.993161085792486,"7q","FOXP2"
"2950","FRAS1","FRAS1..80144.",0.0394105982521262,-0.643033833194659,0.187280675550576,-0.202008568669136,0.137951552479367,-0.441025264525524,"sp.Q86XX4.2.FRAS1_HUMAN",0.301278546230864,-0.408480926161818,0.769812456112481,-0.0543186945428447,0.358734725005852,-0.354162231618973,"Anti-Scaling","Buffering","Anti-Scaling","Buffering","FRAS1","FRAS1",2.50907141057612,1.60295870562115,2.10070490326886,1.58400486444206,1.44938086894676,"4q","FRAS1"
"2951","FREM1","FREM1..158326.",0.683328027464099,0.0804864232471936,0.243831095555139,0.156932237703604,0.709724063159777,-0.07644581445641,"sp.Q5H8C1.FREM1_HUMAN",0.385102705358239,-0.205127739755167,0.444900098259076,0.0978804428519877,0.206144463666077,-0.303008182607155,"Buffering","Anti-Scaling","Anti-Scaling","Buffering","FREM1","FREM1",1.21857651468781,2.53930822893191,1.46812215474334,1.10389153212071,1.21166090749159,"9p","FREM1"
"2952","FREM2","FREM2..341640.",0.298683938332144,0.230492454580559,0.750752853195709,0.0361887215354991,0.385163363935961,0.19430373304506,"sp.Q5SZK8.FREM2_HUMAN",0.0764907369858813,-0.370588839012811,0.293075809708824,0.16326633947866,0.0131077685512084,-0.533855178491471,"Buffering","Buffering","Anti-Scaling","Anti-Scaling","FREM2","FREM2",1.09366184430752,1.64134131635446,1.09948966459458,1.04578288583602,1.04856552708668,"13q","FREM2"
"2954","FRK","FRK..2444.",0.531046520214439,-0.148859928676118,0.290348476112798,0.111470461344707,0.284590207882951,-0.260330390020825,"sp.P42685.FRK_HUMAN",0.0172420407518028,0.71507013358707,0.541261094173665,0.0818041324297582,0.0339529657160655,0.633266001157311,"Anti-Scaling","Anti-Scaling","Scaling","Buffering","FRK","FRK",0.965623018621243,0.918638050690345,0.940290978541652,0.982661192182353,0.96968602059721,"6q","FRK"
"2955","FRMD4A","FRMD4A..55691.",0.245453631264925,0.4162084503548,0.0961206383910424,-0.32807402270723,0.0474740498008301,0.744282473062031,"sp.Q9P2Q2.FRM4A_HUMAN",0.101719479229571,0.229217030411989,0.707869515853142,0.0284029112482931,0.157956074858455,0.200814119163696,"Scaling","Scaling","Buffering","Buffering","FRMD4A","FRMD4A",3.03151112734002,0.898832493231801,3.13472496238123,1.74112352443473,1.77051545104278,"10p","FRMD4A"
"2956","FRMD5","FRMD5..84978.",0.419049132446601,0.236384878945483,0.874052260586144,-0.0243832469583989,0.393863160479165,0.260768125903882,"sp.Q7Z6J6.FRMD5_HUMAN",0.382250106860645,0.202870822515214,0.430729349620518,0.117366455239738,0.718519336472385,0.0855043672754758,"Buffering","Buffering","Buffering","Anti-Scaling","FRMD5","FRMD5",1.85399427706826,0.914838858723326,1.78051265508919,1.36161458462674,1.33435851819861,"15q","FRMD5"
"2957","FRMD6","FRMD6..122786.",0.230574368710358,0.385061615598936,0.800131685636989,0.0654933411712766,0.372606903373544,0.319568274427659,"sp.Q96NE9.2.FRMD6_HUMAN",0.388116600144182,0.199579381853263,0.382110016470592,-0.139295939560379,0.179195136385591,0.338875321413642,"Scaling","Buffering","Buffering","Buffering","FRMD6","FRMD6",4.59519767669747,1.20974432475883,4.43007961045864,2.14364121921031,2.10477542993514,"14q","FRMD6"
"2959","FRMPD1","FRMPD1..22844.",0.677107473281524,0.0353305298904847,0.149766826014836,-0.0591185715014583,0.258571897610584,0.094449101391943,"sp.Q5SYB0.FRPD1_HUMAN",0.307484312304905,0.655979995243459,0.966724417296457,0.00813483771380615,0.316699470122621,0.647845157529653,"Buffering","Buffering","Scaling","Buffering","FRMPD1","FRMPD1",0.164662818389239,0.972277350781509,0.143455900989471,0.405786666105775,0.378755727335536,"9p","FRMPD1"
"2962","FRY","FRY..10129.",0.0864812086300938,0.474214413979886,0.435563657877055,-0.105726675091606,0.0372398516937645,0.579941089071492,"sp.Q5TBA9.FRY_HUMAN",0.280546057375615,0.254901284811684,0.461151109198945,-0.0658263693169333,0.171570039268951,0.320727654128617,"Scaling","Buffering","Scaling","Buffering","FRY","FRY",1.70999172727295,1.27258407462461,1.62805229035978,1.30766651990213,1.27595152351481,"13q","FRY"
"2965","FSCN1","FSCN1..6624.",0.602600130999942,0.131762690891596,0.0358596093963381,-0.802851159448678,0.0187425677864163,0.934613850340273,"sp.Q16658.FSCN1_HUMAN",0.562864821546942,0.0900549423935749,0.0171193977594765,-0.501884015671764,0.00722497160751447,0.591938958065339,"Buffering","Scaling","Buffering","Scaling","FSCN1","FSCN1",4.85837457307727,0.887496186797305,5.09974719325965,2.20417208336311,2.25826198508048,"7p","FSCN1"
"2966","FSD1","FSD1..79187.",0.0813563824427549,0.87291441976895,0.225902353189993,-0.236532862462627,0.0312062080017144,1.10944728223158,"sp.Q9BTV5.FSD1_HUMAN",0.14973025292679,0.571286233010205,0.50763569833931,-0.128345374759847,0.0801294537364115,0.699631607770052,"Scaling","Buffering","Scaling","Buffering","FSD1","FSD1",3.40369624332201,1.43986593230314,3.34534612912862,1.84491090389808,1.82902873928449,"19p","FSD1"
"2968","FSIP2","FSIP2..401024.",0.631573401007817,-0.0311513197981195,0.955965451928909,-0.00465831088145086,0.784851086196405,-0.0264930089166686,"tr.J3QTJ6.J3QTJ6_HUMAN",0.437807384025818,0.106725897004481,0.0302862257192128,0.273937056604558,0.248449204554568,-0.167211159600077,"Buffering","Buffering","Buffering","Anti-Scaling","FSIP2","FSIP2",0.252561055333234,0.646286872814949,0.257126935824026,0.502554529711188,0.507076853962026,"2q","FSIP2"
"2969","FST","FST..10468.",0.411681774554209,-0.252637682902394,0.0174457355776231,0.734396607396909,0.0118132793136956,-0.987034290299303,"sp.P19883.FST_HUMAN",0.195727060489936,-0.499685892314044,0.338958673059636,0.287831277451135,0.0763604549047359,-0.787517169765179,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Anti-Scaling","FST","FST",4.65751392329086,2.49930899516521,4.96605727958853,2.15812741127369,2.22846522961175,"5q","FST"
"2970","FSTL1","FSTL1..11167.",0.255423949982831,0.411265397449156,0.202915366584944,0.578930735347232,0.743663737792801,-0.167665337898075,"sp.Q12841.FSTL1_HUMAN",0.0465495906591841,0.479471952328996,0.162913148999772,0.377947178342944,0.756631488344305,0.101524773986052,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","FSTL1","FSTL1",8.74085235166915,2.08439144353352,8.25801635535627,2.95649325243085,2.87367645279636,"3q","FSTL1"
"2971","FSTL3","FSTL3..10272.",0.0405544827770806,-0.568147903282727,0.352210482296933,-0.153613698647088,0.12957159356884,-0.414534204635639,"sp.O95633.FSTL3_HUMAN",0.0880273652162032,-0.98070132730434,0.318345012834904,-0.276228829735002,0.209280883090276,-0.704472497569338,"Anti-Scaling","Buffering","Anti-Scaling","Scaling","FSTL3","FSTL3",2.79747020920562,0.6465665311304,2.3988583569817,1.67256396266499,1.54882483095465,"19p","FSTL3"
"2985","FUT4","FUT4..2526.",0.187589743195903,0.28242198552808,0.000235893293146763,-0.520045011255525,0.000452642464067591,0.802466996783605,"sp.P22083.FUT4_HUMAN",0.215706104683496,0.642561599767635,0.00769251000147184,-0.692323030378424,0.0159364586990589,1.33488463014606,"Scaling","Scaling","Scaling","Scaling","FUT4","FUT4",1.7442286753733,0.875523538191322,1.68332401819608,1.32069249841638,1.29742977389764,"11q","FUT4"
"2992","FYN","FYN..2534.",0.752376773376576,-0.123681816909117,0.00113971497490631,-0.683603823062669,0.167701343621653,0.559922006153553,"sp.P06241.FYN_HUMAN",0.898481592644844,-0.0300503986060649,0.00656568639998652,-0.220959402946157,0.422993881607936,0.190909004340092,"Anti-Scaling","Scaling","Buffering","Buffering","FYN","FYN",3.92630440705121,0.93755803819167,3.72758402978042,1.98149045091093,1.93069521928771,"6q","FYN"
"2994","FZD1","FZD1..8321.",0.000244134619140983,0.518507256750315,0.929110678458833,0.0145449078083533,0.00810866802842338,0.503962348941961,"sp.Q9UP38.FZD1_HUMAN",0.371181595018317,0.136979671150844,0.86675681815917,0.0414648437007378,0.716371904409948,0.0955148274501062,"Scaling","Buffering","Buffering","Buffering","FZD1","FZD1",1.07610659991174,0.561099450092949,1.33068474112394,1.03735558026732,1.15355309419373,"7q","FZD1"
"2995","FZD2","FZD2..2535.",0.0759431766467257,0.387647567197105,0.961444115864972,0.0105919878158831,0.180890094152714,0.377055579381222,"sp.Q14332.FZD2_HUMAN",0.0264117339939863,0.529750914268903,0.572970225255099,-0.161066449694858,0.0421270632481558,0.690817363963761,"Scaling","Buffering","Scaling","Buffering","FZD2","FZD2",2.05884816753814,0.731132195349357,2.0881705353665,1.43486869348319,1.44505035738084,"17q","FZD2"
"2996","FZD6","FZD6..8323.",0.00347554756928772,0.516555454567724,0.564374926366967,-0.13153190406538,0.00772854889081284,0.648087358633104,"sp.O60353.FZD6_HUMAN",0.0256680702490682,0.307243735917126,0.418331362134514,-0.12519982941851,0.0123396068878133,0.432443565335636,"Scaling","Buffering","Scaling","Buffering","FZD6","FZD6",2.72105956211206,0.6870672048176,2.40241773467861,1.64956344591897,1.54997346257238,"8q","FZD6"
"2997","FZD7","FZD7..8324.",0.0465479707158192,0.502900516371988,0.091393544904397,0.304927177611829,0.484318330080637,0.197973338760158,"sp.O75084.FZD7_HUMAN",0.0834061692886461,0.421661534411258,0.0335713812454919,0.366558185943044,0.839791479769874,0.0551033484682142,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","FZD7","FZD7",1.75391520810363,0.683042442232539,1.7743786107562,1.32435463834414,1.33205803580632,"2q","FZD7"
"3003","GAB2","GAB2..9846.",0.936848808544851,0.0142234642499171,0.0943236623572453,-0.301241622651632,0.151212839194834,0.315465086901549,"sp.Q9UQC2.GAB2_HUMAN",0.312619637499097,-0.165994016109747,0.0316169355662798,-0.334817596890583,0.37147459044049,0.168823580780836,"Buffering","Scaling","Anti-Scaling","Scaling","GAB2","GAB2",1.78584619395201,0.688127442136001,1.8601820061239,1.33635556419391,1.36388489474878,"11q","GAB2"
"3004","GABARAPL1","GABARAPL1..23710.",0.000359086520424202,0.754357265963033,0.385973654497805,-0.173149431496199,0.000137461302712662,0.927506697459232,"sp.Q9H0R8.2.GBRL1_HUMAN",0.282471706251109,0.120840703655675,0.318155465812036,-0.0938950538543264,0.0952993843870844,0.214735757510002,"Scaling","Buffering","Buffering","Buffering","GABARAPL1","GABARAPL1",2.8572948170578,0.644415676925584,2.62550330788359,1.6903534592084,1.62034049134236,"12p","GABARAPL1"
"3011","GALC","GALC..2581.",0.0198049075258777,0.666324199393061,0.467113688274679,-0.13922380057459,0.00948045432445497,0.805547999967652,"sp.P54803.GALC_HUMAN",0.00390770676503659,0.604222374780384,0.890902114831238,0.0244791346266737,0.0128020990932223,0.57974324015371,"Scaling","Buffering","Scaling","Buffering","GALC","GALC",2.4957036660453,0.998453490784891,2.61234796239241,1.57977962578497,1.61627595490139,"14q","GALC"
"3015","GALM","GALM..130589.",0.0170178502768533,0.59721886195452,0.123760854003835,-0.359267001316381,0.00247841327942163,0.956485863270901,"sp.Q96C23.GALM_HUMAN",0.299365117873616,0.256893718639416,0.34756049192324,-0.221118004861986,0.134701390361721,0.478011723501402,"Scaling","Scaling","Scaling","Buffering","GALM","GALM",2.46787312160302,0.919207861009942,2.47089274271227,1.57094656866585,1.57190735818377,"2p","GALM"
"3020","GALNT12","GALNT12..79695.",0.126075936682807,0.440399159806847,0.24373748828921,-0.213298064090853,0.0319626533343113,0.6536972238977,"sp.Q8IXK2.GLT12_HUMAN",0.17376341617382,0.258032217455338,0.468114195679775,-0.0943789827886494,0.0781262492870893,0.352411200243987,"Scaling","Buffering","Scaling","Buffering","GALNT12","GALNT12",2.69753607262136,1.03291126043339,2.63501222779922,1.64241775216336,1.62327207448389,"9q","GALNT12"
"3021","GALNT14","GALNT14..79623.",0.370520057928259,0.322372496713919,0.867583764010935,-0.0554480404526183,0.404025222449483,0.377820537166538,"sp.Q96FL9.4.GLT14_HUMAN",0.170265600332355,0.389576312417196,0.555228009020216,-0.211810017456635,0.15463055054366,0.601386329873831,"Scaling","Buffering","Scaling","Buffering","GALNT14","GALNT14",4.68641389984427,1.97319748455293,4.69027795557436,2.16481267084343,2.16570495579946,"2p","GALNT14"
"3022","GALNT16","GALNT16..57452.",0.229636259023627,-0.175010696799758,0.805109810742089,0.0320138397218765,0.228761242793965,-0.207024536521635,"sp.Q8N428.GLT16_HUMAN",0.419993210910896,0.25101786450012,0.823540586827003,-0.0681718353834388,0.40249963025584,0.319189699883558,"Anti-Scaling","Buffering","Scaling","Buffering","GALNT16","GALNT16",0.942785257976028,1.40940577056916,0.993977431790651,0.970971296164839,0.996984168274828,"14q","GALNT16"
"3024","GALNT3","GALNT3..2591.",0.0638622506728062,-0.700029461399242,0.39409777570169,0.257207121137761,0.0315484138524463,-0.957236582537003,"sp.Q14435.GALT3_HUMAN",0.118324307825664,-0.451948488458507,0.843098831617395,0.0405958009074259,0.131010616868406,-0.492544289365933,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Buffering","GALNT3","GALNT3",4.73542685325689,1.65003185801139,4.68271870119134,2.17610359433022,2.16395903408344,"2q","GALNT3"
